"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","OTU","Species2"
"1424294",190.724759265681,-1.77386031944157,0.465438842740374,-3.81115660437273,0.000138318101783638,0.00015255018942697,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Geosporobacter","ferrireducens","1424294","Geosporobacter ferrireducens 1424294"
"1392",301.273787312736,-1.22717573835109,0.329545712138484,-3.72384070904067,0.000196214754330795,0.000215710451075201,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","anthracis","1392","Bacillus anthracis 1392"
"143361",423.882660402096,-1.69145405609451,0.454750298445922,-3.71952269602667,0.000199599612170964,0.000218730565414187,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Filifactor","alocis","143361","Filifactor alocis 143361"
"28129",15027.0814550773,-2.58077558695689,0.695309225413622,-3.71169472894833,0.00020587619322158,0.000224890236544592,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","denticola","28129","Prevotella denticola 28129"
"76123",10649.74999954,-2.46559177640512,0.69907982548304,-3.52691021329571,0.00042043931367203,0.000457811697109543,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","enoeca","76123","Prevotella enoeca 76123"
"52227",7226.92785878822,-1.96570786439308,0.559471060246183,-3.51351125030151,0.000442225686147086,0.000480010792241932,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","dentalis","52227","Prevotella dentalis 52227"
"589437",1591.35863328647,2.38080960324033,0.688778289493746,3.45656888371182,0.000547099358024383,0.000591971860575279,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","scopos","589437","Prevotella scopos 589437"
"185300",808.161519783749,-1.34372364361045,0.388897095812002,-3.45521645206635,0.000549851203821319,0.000593078499719222,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Paludibacteraceae","Paludibacter","propionicigenes","185300","Paludibacter propionicigenes 185300"
"28112",1165.44239780431,1.19067143282346,0.347464510010021,3.42674258383719,0.000610867857022706,0.000656826567268929,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Tannerellaceae","Tannerella","forsythia","28112","Tannerella forsythia 28112"
"158",149.29170418673,2.35467019535276,0.69770625346034,3.37487328467325,0.00073849686186952,0.000791576323816392,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema","denticola","158","Treponema denticola 158"
