"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","OTU","Species2"
"33033",337.890682694629,-2.1790904867719,0.362502764436773,-6.01123825954154,1.84111580863231e-09,2.20457232748853e-09,"Bacteria","Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Parvimonas","micra","33033","Parvimonas micra 33033"
"28131",37293.550733139,-3.05271946961466,0.508669114749528,-6.00138553943429,1.95640833527266e-09,2.33506801306737e-09,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","intermedia","28131","Prevotella intermedia 28131"
"76123",12955.811425444,-3.05529599134381,0.514207519324648,-5.94175673540634,2.81983670478496e-09,3.35478964877954e-09,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","enoeca","76123","Prevotella enoeca 76123"
"52227",11712.3685360269,-2.82730263425676,0.483225257316061,-5.85089995080186,4.889202728777e-09,5.7980929796394e-09,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","dentalis","52227","Prevotella dentalis 52227"
"1424294",151.581091031204,-2.51596729557186,0.433796808346445,-5.79987507322211,6.63643415035017e-09,7.84498605632448e-09,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Geosporobacter","ferrireducens","1424294","Geosporobacter ferrireducens 1424294"
"143361",321.566794058423,-2.49515680595818,0.436984050385408,-5.70994937631595,1.13009783333999e-08,1.33164394374457e-08,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Filifactor","alocis","143361","Filifactor alocis 143361"
"47678",7243.95410153777,-2.09903901324791,0.367647346850658,-5.7093816431118,1.13387376072594e-08,1.33185171894792e-08,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","caccae","47678","Bacteroides caccae 47678"
"84023",17.0107518027807,-4.44175283429078,0.791624248841352,-5.61093579534972,2.01235421748603e-08,2.35623753313238e-08,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","autoethanogenum","84023","Clostridium autoethanogenum 84023"
"1717",185.597025790456,2.04556319249892,0.366730597709249,5.57783616986515,2.43528844856837e-08,2.84245023965393e-08,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","diphtheriae","1717","Corynebacterium diphtheriae 1717"
"39950",332.335440493643,-3.05193365915887,0.560364182873815,-5.44633963489084,5.14169164424936e-08,5.98247140997568e-08,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","pneumosintes","39950","Dialister pneumosintes 39950"
"28129",18867.4393969293,-2.73849391892891,0.507963757969101,-5.39112067734466,7.00196311853161e-08,8.12139922839089e-08,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","denticola","28129","Prevotella denticola 28129"
"159",48.1603257357899,-4.8490327248815,0.902574967741669,-5.37244317445924,7.76769126657507e-08,8.98139302697743e-08,"Bacteria","Spirochaetes","Spirochaetia","Brachyspirales","Brachyspiraceae","Brachyspira","hyodysenteriae","159","Brachyspira hyodysenteriae 159"
"34062",113.807722652533,4.28389878821864,0.804343325724674,5.32595802216554,1.00422323153603e-07,1.15751587435618e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","osloensis","34062","Moraxella osloensis 34062"
"1613",92.4348340768735,2.46769979626328,0.469535544504618,5.25561871757082,1.47527650105816e-07,1.69519349500471e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","fermentum","1613","Lactobacillus fermentum 1613"
"712710",1441.4801332624,-2.2308942583297,0.425175250293118,-5.24699934154613,1.5459645131577e-07,1.77091910175959e-07,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Tannerellaceae","Tannerella","sp. oral taxon HOT-286","712710","Tannerella sp. oral taxon HOT-286 712710"
"1428",500.208232691427,1.88218791648929,0.358944581665086,5.24367273565777,1.57411301059348e-07,1.79759819110984e-07,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","thuringiensis","1428","Bacillus thuringiensis 1428"
"1884263",88.9772004797607,2.38169216566416,0.457148049473239,5.20989243727175,1.88950142296917e-07,2.15112469691875e-07,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sp. oral taxon 920","1884263","Selenomonas sp. oral taxon 920 1884263"
"1316593",116.818254641829,3.42600113740846,0.660759339403238,5.18494546063116,2.16078088486631e-07,2.45242002270103e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","sp. oral taxon 864","1316593","Capnocytophaga sp. oral taxon 864 1316593"
"2144175",353.90990090312,3.19522402288372,0.623790375509772,5.12227207781545,3.01875879588022e-07,3.41572096169933e-07,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","stantonii","2144175","Megasphaera stantonii 2144175"
"393921",2168.24298521772,2.29740627802521,0.473100653925201,4.85606236001617,1.19743005509315e-06,1.35075951336727e-06,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","crevioricanis","393921","Porphyromonas crevioricanis 393921"
"713030",287.812389270258,2.11151441896481,0.452228031891756,4.6691365197596,3.02468338940393e-06,3.40161961726278e-06,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sp. oral taxon 136","713030","Selenomonas sp. oral taxon 136 713030"
"221027",19.7410691228141,3.77482506082595,0.816353939982633,4.62400544169145,3.7639998405859e-06,4.2202422455054e-06,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema","putidum","221027","Treponema putidum 221027"
"727",4041.71593945276,2.34901015541309,0.520560253053231,4.51246544782374,6.4078376037461e-06,7.16283961748053e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","influenzae","727","Haemophilus influenzae 727"
"907",266.396212585485,2.01871996096903,0.452132533485321,4.46488542951658,8.01116093731551e-06,8.92810104459862e-06,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","elsdenii","907","Megasphaera elsdenii 907"
"562",986.050433120063,-2.16816294504614,0.493688286370999,-4.3917650163099,1.1243417922621e-05,1.24926865806899e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","coli","562","Escherichia coli 562"
"1111760",36.7582189119884,2.90852496572558,0.677306248576079,4.29425385021954,1.7528182991347e-05,1.94174482239473e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","troglodytae","1111760","Streptococcus troglodytae 1111760"
"167",28.4890963315706,2.63791931930421,0.646707693649932,4.07899789225661,4.52302469561039e-05,4.99557951455476e-05,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema","succinifaciens","167","Treponema succinifaciens 167"
"1584",95.0695373612364,1.62945171856395,0.438702637743707,3.71425101737339,0.000203806418022744,0.000224429686513141,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","delbrueckii","1584","Lactobacillus delbrueckii 1584"
"1307",353.671043581269,1.45651333500171,0.412731609684065,3.52895998471412,0.000417196208742465,0.000458049249954635,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","suis","1307","Streptococcus suis 1307"
"36874",4385.26207094174,1.71536541228323,0.486368526523652,3.52688407809591,0.000420480815822554,0.000460289650456642,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","cangingivalis","36874","Porphyromonas cangingivalis 36874"
"28901",1800.80872871362,1.2536062260991,0.376977691038525,3.32541223499347,0.000882878912223717,0.000963614151984588,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","enterica","28901","Salmonella enterica 28901"
