"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","OTU","Species2"
"1406512",34.22246415116,-11.4321743872082,2.21756082703798,-5.15529235898268,2.53235514276563e-07,2.94079952063106e-07,"Archaea","Euryarchaeota","Thermoplasmata","Methanomassiliicoccales","Methanomassiliicoccaceae","Methanomassiliicoccus","Candidatus Methanomassiliicoccus intestinalis","1406512","Methanomassiliicoccus Candidatus Methanomassiliicoccus intestinalis 1406512"
"52227",11200.5218218295,-3.26415270240985,0.633674930584183,-5.15114697594339,2.58898188323073e-07,2.99689221209988e-07,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","dentalis","52227","Prevotella dentalis 52227"
"81028",89.8073887786501,3.84861062759601,0.754632685259671,5.0999787085444,3.39691690744959e-07,3.91951950859568e-07,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema","brennaborense","81028","Treponema brennaborense 81028"
"79329",18.3972445186463,-3.47346406172645,0.699014779339408,-4.96908529603478,6.72694760755512e-07,7.73706434095796e-07,"Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Chitinophaga","pinensis","79329","Chitinophaga pinensis 79329"
"747",571.246394880741,2.21992454717756,0.452615993299567,4.90465334862412,9.35924789565548e-07,1.0730347905847e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Pasteurella","multocida","747","Pasteurella multocida 747"
"69823",299.278012492196,2.73658133072679,0.567237717604561,4.82439944629096,1.40425739381556e-06,1.60486559293207e-06,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sputigena","69823","Selenomonas sputigena 69823"
"39950",165.723903015701,-2.81655832104283,0.590054491614742,-4.77338679913281,1.81153390748118e-06,2.06377280599122e-06,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","pneumosintes","39950","Dialister pneumosintes 39950"
"1796646",1036.39522368795,-2.1978195852552,0.464975700096324,-4.72674074107509,2.28152261221062e-06,2.59100359746317e-06,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","intestinale","1796646","Muribaculum intestinale 1796646"
"1304",499.317213364753,2.70795116643569,0.58228586913892,4.65055277820874,3.310465099209e-06,3.74769633872717e-06,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","salivarius","1304","Streptococcus salivarius 1304"
"36874",3886.34350965031,2.13390831765535,0.46485824664094,4.59044952536595,4.42292409067717e-06,4.9913876885385e-06,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","cangingivalis","36874","Porphyromonas cangingivalis 36874"
"398743",61.8020904867627,-3.25076967979129,0.720033082236478,-4.51475044687411,6.33913681518972e-06,7.13152891708844e-06,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Zunongwangia","profunda","398743","Zunongwangia profunda 398743"
"28135",14618.5824611232,-3.1713360643419,0.706800864687472,-4.48688764089753,7.22711633099879e-06,8.1051771936435e-06,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","oris","28135","Prevotella oris 28135"
"712528",110.019182363591,2.40361455173849,0.577267352321519,4.16378051187582,3.13021036539851e-05,3.49961407311635e-05,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sp. oral taxon 126","712528","Selenomonas sp. oral taxon 126 712528"
"1392",197.112798856184,-1.3776449226301,0.345224755721002,-3.99057396609025,6.59135885048264e-05,7.34640614914474e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","anthracis","1392","Bacillus anthracis 1392"
"573",148.036434174882,-1.5454202211448,0.402317820754535,-3.84129198713199,0.000122388425809632,0.00013598713978848,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","pneumoniae","573","Klebsiella pneumoniae 573"
"1426",87.4947638370959,-1.69222826740793,0.451128544499296,-3.75109996483623,0.000176060482456757,0.000195020842105946,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Parageobacillus","thermoglucosidasius","1426","Parageobacillus thermoglucosidasius 1426"
"354356",176.442663896406,1.82644587427953,0.497367604713547,3.67222524541269,0.000240447605540995,0.000265524963174105,"Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Niastella","koreensis","354356","Niastella koreensis 354356"
"995",43.5064787391697,-1.66007165235332,0.485776147277358,-3.41735933651244,0.00063231760144848,0.000696129469484565,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Solitalea","canadensis","995","Solitalea canadensis 995"
"712710",3539.34336612624,-1.95393638191088,0.586646182551239,-3.33068967297033,0.000866311215959008,0.000950829383369642,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Tannerellaceae","Tannerella","sp. oral taxon HOT-286","712710","Tannerella sp. oral taxon HOT-286 712710"
